,predict,condition_name
369,-0.3004640886670249,4) LL add-on at £5
370,-0.1983559706113028,4) LL add-on at £5
371,-0.21683039054737174,4) LL add-on at £5
372,-0.3549632536100572,4) LL add-on at £5
373,-0.265377506689933,4) LL add-on at £5
374,-0.31760776179559275,4) LL add-on at £5
375,-0.32553567761133856,4) LL add-on at £5
376,-0.32985166448694175,4) LL add-on at £5
377,-0.2690795214881628,4) LL add-on at £5
378,-0.35511097873666414,4) LL add-on at £5
379,-0.3051200180564605,4) LL add-on at £5
380,-0.4531421366136458,4) LL add-on at £5
381,-0.4108180436293531,4) LL add-on at £5
382,-0.18428881978356296,4) LL add-on at £5
383,-0.5887160895612554,4) LL add-on at £5
384,-0.2399763535218541,4) LL add-on at £5
385,-0.20386890745338695,4) LL add-on at £5
386,-0.3217423839195491,4) LL add-on at £5
387,-0.3078736348632674,4) LL add-on at £5
388,-0.4477127723450875,4) LL add-on at £5
389,-0.34333566242888447,4) LL add-on at £5
390,-0.04717256275102693,4) LL add-on at £5
391,-0.3667938601961877,4) LL add-on at £5
392,-0.27242156644911775,4) LL add-on at £5
393,-0.33403732228166455,4) LL add-on at £5
394,-0.44091705669085995,4) LL add-on at £5
395,-0.25585271754599004,4) LL add-on at £5
396,-0.3263940949287242,4) LL add-on at £5
397,-0.28235482516743626,4) LL add-on at £5
398,-0.3360267706385047,4) LL add-on at £5
399,-0.278836348213945,4) LL add-on at £5
400,-0.30812106095698616,4) LL add-on at £5
401,-0.2300052109380123,4) LL add-on at £5
402,-0.3414659977507044,4) LL add-on at £5
403,-0.2728199223369951,4) LL add-on at £5
404,-0.40352558326254323,4) LL add-on at £5
405,-0.3162868123619861,4) LL add-on at £5
406,-0.2592271447604878,4) LL add-on at £5
407,-0.24621279608023983,4) LL add-on at £5
408,-0.3252948762685863,4) LL add-on at £5
409,-0.23738452553809092,4) LL add-on at £5
410,-0.2834714712298989,4) LL add-on at £5
411,-0.4956596676411314,4) LL add-on at £5
412,-0.3291230110207048,4) LL add-on at £5
413,-0.3812569932533233,4) LL add-on at £5
414,-0.3603563040593104,4) LL add-on at £5
415,-0.3133327316962196,4) LL add-on at £5
416,-0.4003716659986213,4) LL add-on at £5
417,-0.3033668645082133,4) LL add-on at £5
418,-0.2786505779084533,4) LL add-on at £5
419,-0.20849903728153665,4) LL add-on at £5
420,-0.32659923088207476,4) LL add-on at £5
421,-0.652718035610489,4) LL add-on at £5
422,-0.2861540199648421,4) LL add-on at £5
423,-0.3399455942340374,4) LL add-on at £5
424,-0.25642145685522383,4) LL add-on at £5
425,-0.4294293713975181,4) LL add-on at £5
426,-0.3325656596990049,4) LL add-on at £5
427,-0.3684925567730929,4) LL add-on at £5
428,-0.31533603382247094,4) LL add-on at £5
429,-0.3487344180944918,4) LL add-on at £5
430,-0.5116544058280718,4) LL add-on at £5
431,-0.353434239424963,4) LL add-on at £5
432,-0.32306528885822283,4) LL add-on at £5
433,-0.2860911619967633,4) LL add-on at £5
434,-0.3269597476391203,4) LL add-on at £5
435,-0.39541412644763513,4) LL add-on at £5
436,-0.4524215381860209,4) LL add-on at £5
437,-0.21321299085461168,4) LL add-on at £5
438,-0.3947446952502565,4) LL add-on at £5
439,-0.3150202193447701,4) LL add-on at £5
440,-0.3487834986266124,4) LL add-on at £5
441,-0.3880728368058724,4) LL add-on at £5
442,-0.31037424312018713,4) LL add-on at £5
443,-0.04304213781752455,4) LL add-on at £5
444,-0.2868723976864278,4) LL add-on at £5
445,-0.3728816174707065,4) LL add-on at £5
446,-0.25234287809528644,4) LL add-on at £5
447,-0.2737993011765457,4) LL add-on at £5
448,-0.48269566272597714,4) LL add-on at £5
449,-0.3079655702299027,4) LL add-on at £5
450,-0.549847734875186,4) LL add-on at £5
451,-0.27859422682586205,4) LL add-on at £5
452,-0.3471855318456345,4) LL add-on at £5
453,-0.28753533924182323,4) LL add-on at £5
454,-0.32052073360057454,4) LL add-on at £5
455,-0.9189092826891848,4) LL add-on at £5
456,-0.372086633882709,4) LL add-on at £5
457,-0.30111357109964376,4) LL add-on at £5
458,-0.17193772012213104,4) LL add-on at £5
459,-0.3448247970657558,4) LL add-on at £5
460,-0.3614504873323465,4) LL add-on at £5
461,-0.34202453848824743,4) LL add-on at £5
462,-0.38736660262399025,4) LL add-on at £5
463,-0.3476670951385751,4) LL add-on at £5
464,-0.3428601532018647,4) LL add-on at £5
465,-0.38291243116938856,4) LL add-on at £5
466,-0.41179025830916705,4) LL add-on at £5
467,-0.3363258565882086,4) LL add-on at £5
468,-0.2897224144768752,4) LL add-on at £5
469,-0.37810049270645374,4) LL add-on at £5
470,-0.24416787180751326,4) LL add-on at £5
471,-0.4989459279063356,4) LL add-on at £5
472,-0.2917225655095497,4) LL add-on at £5
473,-0.40583982483021264,4) LL add-on at £5
474,-0.40921837915889087,4) LL add-on at £5
475,-0.5099764076476532,4) LL add-on at £5
476,-0.20793830258856008,4) LL add-on at £5
477,-0.36853330705059495,4) LL add-on at £5
478,-0.2547681308001007,4) LL add-on at £5
479,-0.2870195549306233,4) LL add-on at £5
480,-0.35224522628931093,4) LL add-on at £5
481,-0.2936944017680015,4) LL add-on at £5
482,-0.28334394342852703,4) LL add-on at £5
483,-0.17623824694265636,4) LL add-on at £5
484,-0.33797227383708683,4) LL add-on at £5
485,-0.4408612964221652,4) LL add-on at £5
486,-0.2149703811914331,4) LL add-on at £5
487,-0.32642868186646795,4) LL add-on at £5
488,-0.24507573844010258,4) LL add-on at £5
489,-0.38974395768890985,4) LL add-on at £5
490,-0.2953204590897767,4) LL add-on at £5
491,-0.43517452740779367,4) LL add-on at £5
492,-0.309176352195241,4) LL add-on at £5
493,-0.39675909834466444,4) LL add-on at £5
494,-0.3083070733254002,4) LL add-on at £5
495,-0.34447958266607276,4) LL add-on at £5
496,-0.41821553642875736,4) LL add-on at £5
497,-0.2899439342759141,4) LL add-on at £5
498,-0.4740038433925599,4) LL add-on at £5
499,-0.29614064517754185,4) LL add-on at £5
500,-0.2107367173062261,4) LL add-on at £5
501,-0.286637232975523,4) LL add-on at £5
502,-0.3739086827191368,4) LL add-on at £5
503,-0.38569107860791435,4) LL add-on at £5
504,-0.25050148061390604,4) LL add-on at £5
505,-0.4989566202920465,4) LL add-on at £5
506,-0.3375441394730597,4) LL add-on at £5
507,-0.30058907297752596,4) LL add-on at £5
508,-0.3004666785232346,4) LL add-on at £5
509,-0.28146939244677666,4) LL add-on at £5
510,-0.17610312615567464,4) LL add-on at £5
511,-0.3335857468659909,4) LL add-on at £5
512,-0.31899433042913955,4) LL add-on at £5
513,-0.34167261713302016,4) LL add-on at £5
514,-0.3543747014468735,4) LL add-on at £5
515,-0.279899993541652,4) LL add-on at £5
516,-0.3018851591827793,4) LL add-on at £5
517,-0.3675022855461317,4) LL add-on at £5
518,-0.2812767940902944,4) LL add-on at £5
519,-0.4914119650052865,4) LL add-on at £5
520,-0.34489086657358664,4) LL add-on at £5
521,-0.2931949811109755,4) LL add-on at £5
522,-0.28600920569454386,4) LL add-on at £5
523,-0.25494993117365894,4) LL add-on at £5
524,-0.36035754070773834,4) LL add-on at £5
525,-0.27191078160607957,4) LL add-on at £5
526,-0.37457685175070976,4) LL add-on at £5
527,-0.30894949956108914,4) LL add-on at £5
528,-0.3569406835202108,4) LL add-on at £5
529,-0.2516436612786508,4) LL add-on at £5
530,-0.3658687940728529,4) LL add-on at £5
531,-0.3575244234627134,4) LL add-on at £5
532,-0.4126584130542683,4) LL add-on at £5
533,-0.3418058880948088,4) LL add-on at £5
534,-0.3338108454299471,4) LL add-on at £5
535,-0.3856243895067786,4) LL add-on at £5
536,-0.4308201079791696,4) LL add-on at £5
537,-0.26077654575093245,4) LL add-on at £5
538,-0.33749634264306966,4) LL add-on at £5
539,-0.5336845356646301,4) LL add-on at £5
540,-0.31226139573929135,4) LL add-on at £5
541,-0.24535128189558206,4) LL add-on at £5
542,-0.2929703305379623,4) LL add-on at £5
543,-0.3829816114818507,4) LL add-on at £5
544,-0.32480457679558117,4) LL add-on at £5
545,-0.2782701296724982,4) LL add-on at £5
546,-0.3818728687809712,4) LL add-on at £5
547,-0.31647799008611044,4) LL add-on at £5
548,-0.29214224505786823,4) LL add-on at £5
549,-0.3060206461959451,4) LL add-on at £5
550,-0.3278496736173356,4) LL add-on at £5
551,-0.3542630026009009,4) LL add-on at £5
552,-0.5053932915014014,4) LL add-on at £5
553,-0.3342978965992667,4) LL add-on at £5
554,-0.3917698777881821,4) LL add-on at £5
555,-0.21409282919333558,4) LL add-on at £5
556,-0.32301912238532754,4) LL add-on at £5
557,-0.3680959752312535,4) LL add-on at £5
558,-0.3547773909806494,4) LL add-on at £5
559,-0.06718318591342944,4) LL add-on at £5
560,-0.37094352515204837,4) LL add-on at £5
561,-0.3356934492738457,4) LL add-on at £5
562,-0.2571518833769212,4) LL add-on at £5
563,-0.3433117707829145,4) LL add-on at £5
564,-0.28933692715632786,4) LL add-on at £5
565,-0.2984814657961373,4) LL add-on at £5
566,-0.2582383742055231,4) LL add-on at £5
567,-0.36309076567893506,4) LL add-on at £5
568,-0.20465732903481318,4) LL add-on at £5
569,-0.24971555952478106,4) LL add-on at £5
570,-0.23396184819873242,4) LL add-on at £5
571,-0.39560517143712526,4) LL add-on at £5
572,-0.39700689294149333,4) LL add-on at £5
573,-0.3196675073589177,4) LL add-on at £5
574,-0.3091146744497668,4) LL add-on at £5
575,-0.46894712194518945,4) LL add-on at £5
576,-0.3959471336172753,4) LL add-on at £5
577,-0.259652360326629,4) LL add-on at £5
578,-0.38960344220445636,4) LL add-on at £5
579,-0.2131870508572685,4) LL add-on at £5
580,-0.33540397812369016,4) LL add-on at £5
581,-0.43405705543938466,4) LL add-on at £5
582,-0.39075778996070676,4) LL add-on at £5
583,-0.3445436900586841,4) LL add-on at £5
584,-0.3993969331490901,4) LL add-on at £5
585,-0.29602691023103217,4) LL add-on at £5
586,-0.44628709726744437,4) LL add-on at £5
587,-0.23663974966481902,4) LL add-on at £5
588,-0.2860495693712266,4) LL add-on at £5
589,-0.22792167529587615,4) LL add-on at £5
590,-0.2677948842686436,4) LL add-on at £5
591,-0.23360611085573935,4) LL add-on at £5
592,-0.14380316755207234,4) LL add-on at £5
593,-0.37761088750857935,4) LL add-on at £5
594,-0.26321485355134155,4) LL add-on at £5
595,-0.4156480035527507,4) LL add-on at £5
596,-0.39948249182762213,4) LL add-on at £5
597,-0.38085656930175527,4) LL add-on at £5
598,-0.3737053551523722,4) LL add-on at £5
599,-0.36102157594536555,4) LL add-on at £5
600,-0.47902418692383203,4) LL add-on at £5
601,-0.3242943306186557,4) LL add-on at £5
602,-0.7074048182176504,4) LL add-on at £5
603,-0.4462629720022393,4) LL add-on at £5
604,-0.2232070816724814,4) LL add-on at £5
605,-0.2642855548245219,4) LL add-on at £5
606,-0.49091936559279903,4) LL add-on at £5
607,-0.3296016183456169,4) LL add-on at £5
608,-0.3686138214976441,4) LL add-on at £5
609,-0.4323845516149892,4) LL add-on at £5
610,-0.32896478616249075,4) LL add-on at £5
611,-0.4292921304672972,4) LL add-on at £5
612,-0.3901578396637171,4) LL add-on at £5
613,-0.48229092228495835,4) LL add-on at £5
614,-0.27581246280322935,4) LL add-on at £5
615,-0.24379575097768721,4) LL add-on at £5
616,-0.28362084169633955,4) LL add-on at £5
617,-0.4806331395147105,4) LL add-on at £5
618,-0.7499705926307307,4) LL add-on at £5
619,-0.2577702925722662,4) LL add-on at £5
620,-0.41548974821218243,4) LL add-on at £5
621,-0.330734649040465,4) LL add-on at £5
622,-0.35237854040114697,4) LL add-on at £5
623,-0.4187151997348714,4) LL add-on at £5
624,-0.28677060394343,4) LL add-on at £5
625,-0.35258259369724776,4) LL add-on at £5
626,-0.29908876854265043,4) LL add-on at £5
627,-0.2202937339354468,4) LL add-on at £5
628,-0.3465744285651,4) LL add-on at £5
629,-0.2626373414572307,4) LL add-on at £5
630,-0.2932025498998228,4) LL add-on at £5
631,-0.37411702241655964,4) LL add-on at £5
632,-0.327742902250322,4) LL add-on at £5
633,-0.3503921422534049,4) LL add-on at £5
634,-0.29537832957071614,4) LL add-on at £5
635,-0.35535744774116734,4) LL add-on at £5
636,-0.44095607816852017,4) LL add-on at £5
637,-0.28295417879060925,4) LL add-on at £5
638,-0.3859525838400842,4) LL add-on at £5
639,-0.3395002770264856,4) LL add-on at £5
640,-0.3578289239838918,4) LL add-on at £5
641,-0.1929498742699058,4) LL add-on at £5
642,-0.3100505058890905,4) LL add-on at £5
643,-0.34702776911198635,4) LL add-on at £5
644,-0.3134606046413539,4) LL add-on at £5
645,-0.42825974971318537,4) LL add-on at £5
646,-0.3103556520291715,4) LL add-on at £5
647,-0.3966934342109871,4) LL add-on at £5
648,-0.34398117830262986,4) LL add-on at £5
649,-0.1873488362803203,4) LL add-on at £5
650,-0.39352377111268433,4) LL add-on at £5
651,-0.24722474356236815,4) LL add-on at £5
652,-0.43137586261835514,4) LL add-on at £5
653,-0.3027727216467738,4) LL add-on at £5
654,-0.3096503624304332,4) LL add-on at £5
655,-0.24013852734907837,4) LL add-on at £5
656,-0.37383286082716904,4) LL add-on at £5
657,-0.24373654367085662,4) LL add-on at £5
658,-0.3822146615168753,4) LL add-on at £5
659,-0.37607617066332505,4) LL add-on at £5
660,-0.4017147429163323,4) LL add-on at £5
661,-0.32540671658172465,4) LL add-on at £5
662,-0.38908945545085544,4) LL add-on at £5
663,-0.32943093809244334,4) LL add-on at £5
664,-0.3035897223845591,4) LL add-on at £5
665,-0.41120286480516194,4) LL add-on at £5
666,-0.3316362972088308,4) LL add-on at £5
667,-0.3709398939883124,4) LL add-on at £5
668,-0.2821092536997365,4) LL add-on at £5
669,-0.2883614081868853,4) LL add-on at £5
670,-0.4190646103539511,4) LL add-on at £5
671,-0.3315044730960591,4) LL add-on at £5
672,-0.47758963488507356,4) LL add-on at £5
673,-0.273271421931443,4) LL add-on at £5
674,-0.31693689698973976,4) LL add-on at £5
675,-0.3776768796551608,4) LL add-on at £5
676,-0.3407083397023396,4) LL add-on at £5
677,-0.2996612020327616,4) LL add-on at £5
678,-0.3069258467240275,4) LL add-on at £5
679,-0.3697605086129803,4) LL add-on at £5
680,-0.24856466151515433,4) LL add-on at £5
681,-0.2510371444373141,4) LL add-on at £5
682,-0.2863496062029998,4) LL add-on at £5
683,-0.3288681823355317,4) LL add-on at £5
684,-0.3137375036658287,4) LL add-on at £5
685,-0.37570011505746426,4) LL add-on at £5
686,-0.3917360496875287,4) LL add-on at £5
687,-0.36874249302247825,4) LL add-on at £5
688,-0.32658341353108145,4) LL add-on at £5
689,-0.2883268846361195,4) LL add-on at £5
690,-0.319890078851094,4) LL add-on at £5
691,-0.32702283706036933,4) LL add-on at £5
692,-0.2901285830173935,4) LL add-on at £5
693,-0.21560187924152535,4) LL add-on at £5
694,-0.5201249043936894,4) LL add-on at £5
695,-0.3330907940240252,4) LL add-on at £5
696,-0.3248690992659422,4) LL add-on at £5
697,-0.15019353586426906,4) LL add-on at £5
698,-0.27060246820370243,4) LL add-on at £5
699,-0.4821907837150646,4) LL add-on at £5
700,-0.4063524983400818,4) LL add-on at £5
701,-0.3703612353939968,4) LL add-on at £5
702,-0.11220135624011769,4) LL add-on at £5
703,-0.4112868277336614,4) LL add-on at £5
704,-0.3231750188553213,4) LL add-on at £5
705,-0.25262257316839376,4) LL add-on at £5
706,-0.1455597941341838,4) LL add-on at £5
707,-0.3096205654646909,4) LL add-on at £5
708,-0.2763626813128128,4) LL add-on at £5
709,-0.46027811568923915,4) LL add-on at £5
710,-0.47045296899980177,4) LL add-on at £5
711,-0.297348807043789,4) LL add-on at £5
712,-0.3066153676190141,4) LL add-on at £5
713,-0.27795956562191865,4) LL add-on at £5
714,-0.42821918675956683,4) LL add-on at £5
715,-0.3851174659588136,4) LL add-on at £5
716,-0.2119672925047967,4) LL add-on at £5
717,-0.12950552855121694,4) LL add-on at £5
718,-0.3494462337087327,4) LL add-on at £5
719,-0.32226885341509137,4) LL add-on at £5
720,-0.49335373295635276,4) LL add-on at £5
721,-0.3871150605396007,4) LL add-on at £5
722,-0.3484588924930866,4) LL add-on at £5
723,-0.2926798475450786,4) LL add-on at £5
724,-0.2186744815992763,4) LL add-on at £5
725,-0.37903715270370847,4) LL add-on at £5
726,-0.2573230479127749,4) LL add-on at £5
727,-0.5661231028871253,4) LL add-on at £5
728,-0.4238039564238308,4) LL add-on at £5
729,-0.15144352081795945,4) LL add-on at £5
730,-0.23282493169800658,4) LL add-on at £5
731,-0.4826086368690418,4) LL add-on at £5
732,-0.5870368865564903,4) LL add-on at £5
733,-0.24785078262746202,4) LL add-on at £5
734,-0.2663499040427502,4) LL add-on at £5
735,-0.30397420199230657,4) LL add-on at £5
736,-0.3306629767870614,4) LL add-on at £5
737,-0.3224552753351076,4) LL add-on at £5
738,-0.2768339852674195,4) LL add-on at £5
739,-0.2643910613845952,4) LL add-on at £5
740,-0.2889063628988221,4) LL add-on at £5
741,-0.34643893585832736,4) LL add-on at £5
742,-0.30566346822753054,4) LL add-on at £5
743,-0.3327499917582738,4) LL add-on at £5
744,-0.2528433341512133,4) LL add-on at £5
745,-0.31671014972877215,4) LL add-on at £5
746,-0.23663117166450212,4) LL add-on at £5
747,-0.35755447910118754,4) LL add-on at £5
748,-0.3867868120636373,4) LL add-on at £5
749,-0.3459898727316047,4) LL add-on at £5
750,-0.27085530908305033,4) LL add-on at £5
751,-0.3631371774052681,4) LL add-on at £5
752,-0.35685134922427825,4) LL add-on at £5
753,-0.33039155832766615,4) LL add-on at £5
754,-0.25004344414009366,4) LL add-on at £5
755,-0.33041756332210864,4) LL add-on at £5
756,-0.33515836844951696,4) LL add-on at £5
757,-0.49306070092509463,4) LL add-on at £5
758,-0.37938843790582794,4) LL add-on at £5
759,-0.28326688218675866,4) LL add-on at £5
760,-0.35345033458633623,4) LL add-on at £5
761,-0.24207364947414375,4) LL add-on at £5
762,-0.4151038655916621,4) LL add-on at £5
763,-0.41064970361254316,4) LL add-on at £5
764,-0.3433550556169711,4) LL add-on at £5
765,-0.22154854282508274,4) LL add-on at £5
766,-0.323506556219375,4) LL add-on at £5
767,-0.46042074458932947,4) LL add-on at £5
768,-0.3701866139966948,4) LL add-on at £5
769,-0.3518675661850915,4) LL add-on at £5
770,-0.47413271780145083,4) LL add-on at £5
771,-0.33686417000591057,4) LL add-on at £5
772,-0.1629221967579831,4) LL add-on at £5
773,-0.32820351079987925,4) LL add-on at £5
774,-0.34284298613975955,4) LL add-on at £5
775,-0.26057577039823465,4) LL add-on at £5
776,-0.43731645198280017,4) LL add-on at £5
777,-0.32941704843182895,4) LL add-on at £5
778,-0.2815201410950883,4) LL add-on at £5
779,-0.35194257662276235,4) LL add-on at £5
780,-0.31181653945660726,4) LL add-on at £5
781,-0.27646645650241564,4) LL add-on at £5
782,-0.3720717633189796,4) LL add-on at £5
783,-0.28884500896176574,4) LL add-on at £5
784,-0.29185973853995095,4) LL add-on at £5
785,-0.4409712442092605,4) LL add-on at £5
786,-0.3786914428104567,4) LL add-on at £5
787,-0.42110450557016443,4) LL add-on at £5
788,-0.3572819071430026,4) LL add-on at £5
789,-0.23046811891804458,4) LL add-on at £5
790,-0.42157991304831677,4) LL add-on at £5
791,-0.3708272898329948,4) LL add-on at £5
792,-0.2216715316539421,4) LL add-on at £5
793,-0.3615667714636505,4) LL add-on at £5
794,-0.2725582218297044,4) LL add-on at £5
795,-0.2595925802409313,4) LL add-on at £5
796,-0.2786734850337987,4) LL add-on at £5
797,-0.2596975609143212,4) LL add-on at £5
798,-0.2450050099692841,4) LL add-on at £5
799,-0.27460781363927633,4) LL add-on at £5
800,-0.4367436825497889,4) LL add-on at £5
801,-0.3405849046218308,4) LL add-on at £5
802,-0.3023385739233493,4) LL add-on at £5
803,-0.5034994399107021,4) LL add-on at £5
804,-0.3369361686184495,4) LL add-on at £5
805,-0.40955931437525167,4) LL add-on at £5
806,-0.21671095501655027,4) LL add-on at £5
807,-0.36637169380401385,4) LL add-on at £5
808,-0.23094859593884418,4) LL add-on at £5
809,-0.34886103270683066,4) LL add-on at £5
810,-0.2988730099177288,4) LL add-on at £5
811,-0.4003733043981901,4) LL add-on at £5
812,-0.45511481108644863,4) LL add-on at £5
813,-0.3986331612678193,4) LL add-on at £5
814,-0.4792415226930664,4) LL add-on at £5
815,-0.44165777786066784,4) LL add-on at £5
816,-0.25494674979082305,4) LL add-on at £5
817,-0.38646357372301415,4) LL add-on at £5
818,-0.35560398438314816,4) LL add-on at £5
819,-0.38442271288485214,4) LL add-on at £5
820,-0.22802046333133572,4) LL add-on at £5
821,-0.3514627388068987,4) LL add-on at £5
822,-0.2568419496116241,4) LL add-on at £5
823,-0.3133861068586778,4) LL add-on at £5
824,-0.35607597736393815,4) LL add-on at £5
825,-0.35642274693554066,4) LL add-on at £5
826,-0.537522108710156,4) LL add-on at £5
827,-0.319546572773668,4) LL add-on at £5
828,-0.36787323181427006,4) LL add-on at £5
829,-0.2127238731983084,4) LL add-on at £5
830,-0.39239175834365264,4) LL add-on at £5
831,-0.2892936271153711,4) LL add-on at £5
832,-0.27817665008322545,4) LL add-on at £5
833,-0.2773725869903926,4) LL add-on at £5
834,-0.35768055700124474,4) LL add-on at £5
835,-0.2839078848879942,4) LL add-on at £5
836,-0.3259931874242543,4) LL add-on at £5
837,-0.5621029574129837,4) LL add-on at £5
838,-0.32634237024442053,4) LL add-on at £5
839,-0.34569797391648616,4) LL add-on at £5
840,-0.18782601634006585,4) LL add-on at £5
841,-0.4921355369209891,4) LL add-on at £5
842,-0.3953298357343407,4) LL add-on at £5
843,-0.21543894358675603,4) LL add-on at £5
844,-0.30958979493833577,4) LL add-on at £5
845,-0.37442249562035795,4) LL add-on at £5
846,-0.3629076891596228,4) LL add-on at £5
847,-0.2904302941847086,4) LL add-on at £5
848,-0.27756802047759965,4) LL add-on at £5
849,-0.29534971956089356,4) LL add-on at £5
850,-0.36717990592468436,4) LL add-on at £5
851,-0.3494534248548926,4) LL add-on at £5
852,-0.38027988232706844,4) LL add-on at £5
853,-0.39562107606298436,4) LL add-on at £5
854,-0.29160555882093875,4) LL add-on at £5
855,-0.27311198605914677,4) LL add-on at £5
856,-0.39358261000777967,4) LL add-on at £5
857,-0.3225874388553179,4) LL add-on at £5
858,-0.3382574597889029,4) LL add-on at £5
859,-0.36872249658536466,4) LL add-on at £5
860,-0.23582651859666878,4) LL add-on at £5
861,-0.2895062392597372,4) LL add-on at £5
862,-0.4983516431738315,4) LL add-on at £5
863,-0.33991668979787587,4) LL add-on at £5
864,-0.35326358433819416,4) LL add-on at £5
865,-0.38225333463718547,4) LL add-on at £5
866,-0.24169946542704696,4) LL add-on at £5
867,-0.25759153707647975,4) LL add-on at £5
868,-0.44536860267046785,4) LL add-on at £5
869,-0.3031836590829835,4) LL add-on at £5
870,-0.25009750464705616,4) LL add-on at £5
871,-0.2819935317741594,4) LL add-on at £5
872,-0.3630335646140371,4) LL add-on at £5
873,-0.2633424226896925,4) LL add-on at £5
874,-0.32512850670667603,4) LL add-on at £5
875,-0.38871400879679824,4) LL add-on at £5
876,-0.3229855963792947,4) LL add-on at £5
877,-0.2550727159439083,4) LL add-on at £5
878,-0.1960048176424612,4) LL add-on at £5
879,-0.28176068619559436,4) LL add-on at £5
880,-0.405982759397499,4) LL add-on at £5
881,-0.15953059051338922,4) LL add-on at £5
882,-0.38451445993522965,4) LL add-on at £5
883,-0.1823010448379939,4) LL add-on at £5
884,-0.3514448545202426,4) LL add-on at £5
885,-0.2543165184258403,4) LL add-on at £5
886,-0.3327849804998771,4) LL add-on at £5
887,-0.30134918003352335,4) LL add-on at £5
888,-0.2559021935845923,4) LL add-on at £5
889,-0.2301608687745399,4) LL add-on at £5
890,-0.3888345130239068,4) LL add-on at £5
891,-0.3629902254307619,4) LL add-on at £5
892,-0.43957877161360187,4) LL add-on at £5
893,-0.3205754498627747,4) LL add-on at £5
894,-0.30132672856903914,4) LL add-on at £5
895,-0.2661992122715075,4) LL add-on at £5
896,-0.2590625073761364,4) LL add-on at £5
897,-0.3007906851616116,4) LL add-on at £5
898,-0.2821416818323782,4) LL add-on at £5
899,-0.28617778391721166,4) LL add-on at £5
900,-0.31970222803362025,4) LL add-on at £5
901,-0.28825798628588756,4) LL add-on at £5
902,-0.23428378809212358,4) LL add-on at £5
903,-0.32454261176326815,4) LL add-on at £5
904,-0.4477252739298378,4) LL add-on at £5
905,-0.30281398250046193,4) LL add-on at £5
906,-0.2965675851375118,4) LL add-on at £5
